180.76.15.143 - - [31/May/2015:06:31:31 +0000] "GET / HTTP/1.1" 304 175 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
68.40.34.30 - - [31/May/2015:00:27:07 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
180.76.15.144 - - [31/May/2015:00:45:42 +0000] "GET /rfcs/index.html HTTP/1.1" 200 1990 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.76.15.5 - - [31/May/2015:00:45:42 +0000] "GET /rfcs/ HTTP/1.1" 200 1990 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
96.24.150.20 - - [31/May/2015:00:50:34 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
96.24.150.20 - - [31/May/2015:00:50:34 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
141.212.122.146 - - [31/May/2015:00:57:43 +0000] "GET / HTTP/1.1" 200 12625 "-" "-"
141.212.122.146 - - [31/May/2015:01:06:23 +0000] "GET / HTTP/1.1" 200 12625 "-" "-"
95.133.238.116 - - [31/May/2015:01:18:22 +0000] "GET /gitweb/?p=task.git;a=blob;f=NEWS;h=6f87bea2840e2f2f1948125e37a4e1f3091546a4;hb=2.0.0 HTTP/1.1" 404 463 "http://bluerobot.info/nw2/grityhotidovyne" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
95.133.238.116 - - [31/May/2015:01:18:23 +0000] "GET /gitweb/?p=task.git;a=blob;f=NEWS;h=6f87bea2840e2f2f1948125e37a4e1f3091546a4;hb=2.0.0 HTTP/1.1" 404 463 "http://bluerobot.info/nw2/grityhotidovyne" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
95.133.238.116 - - [31/May/2015:01:18:25 +0000] "GET /gitweb/?p=task.git;a=blob;f=NEWS;h=6f87bea2840e2f2f1948125e37a4e1f3091546a4;hb=2.0.0 HTTP/1.1" 404 463 "http://bluerobot.info/nw2/grityhotidovyne" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
95.133.238.116 - - [31/May/2015:01:18:25 +0000] "GET / HTTP/1.1" 200 3496 "http://bluerobot.info/nw2/grityhotidovyne" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
141.212.122.146 - - [31/May/2015:01:19:12 +0000] "GET / HTTP/1.1" 200 12625 "-" "-"
68.180.228.121 - - [31/May/2015:01:36:09 +0000] "GET /projects/kronisk.html HTTP/1.1" 304 156 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
207.46.13.18 - - [31/May/2015:01:38:18 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
180.76.15.22 - - [31/May/2015:01:54:40 +0000] "GET /rfcs/gitweb/gitweb.cgi?p=rfc.git;a=blob_plain;f=rfc32-recurrences.txt;hb=HEAD HTTP/1.1" 404 471 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
83.209.25.236 - - [31/May/2015:01:57:45 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:38.0) Gecko/20100101 Firefox/38.0"
66.249.75.26 - - [31/May/2015:02:01:35 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.9.74.137 - - [31/May/2015:02:15:03 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "-" "Mozilla/5.0 (Android; Mobile; rv:38.0.5) Gecko/38.0.5 Firefox/38.0.5"
180.76.15.20 - - [31/May/2015:02:25:47 +0000] "GET /talks/lt-task.pdf HTTP/1.1" 200 70195 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
104.197.161.245 - - [31/May/2015:02:27:38 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.161.245 - - [31/May/2015:02:27:38 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.161.245 - - [31/May/2015:02:27:39 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.161.245 - - [31/May/2015:02:27:39 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.161.245 - - [31/May/2015:02:27:40 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.161.245 - - [31/May/2015:02:27:43 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
180.76.15.15 - - [31/May/2015:02:40:47 +0000] "GET /talks/index.html HTTP/1.1" 200 1692 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.76.15.159 - - [31/May/2015:02:40:47 +0000] "GET /talks/ HTTP/1.1" 200 1692 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
216.107.155.114 - - [31/May/2015:02:43:05 +0000] "GET /robots.txt HTTP/1.0" 404 490 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
216.107.155.114 - - [31/May/2015:02:43:07 +0000] "GET / HTTP/1.0" 200 12644 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
66.249.75.34 - - [31/May/2015:03:02:20 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
94.131.14.10 - - [31/May/2015:03:03:23 +0000] "GET /admin.php HTTP/1.1" 404 445 "-" "Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
94.131.14.10 - - [31/May/2015:03:06:34 +0000] "GET /wp-login.php HTTP/1.1" 404 448 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.669.0 Safari/534.20"
94.131.14.10 - - [31/May/2015:03:08:05 +0000] "GET /administrator/index.php HTTP/1.1" 404 454 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.23 (KHTML, like Gecko) Chrome/11.0.686.3 Safari/534.23"
192.99.170.80 - - [31/May/2015:03:16:26 +0000] "GET / HTTP/1.1" 200 12681 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; fr; rv:1.9.2) Gecko/20100115 Firefox/3.6"
104.197.162.207 - - [31/May/2015:03:33:37 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.162.207 - - [31/May/2015:03:33:38 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.162.207 - - [31/May/2015:03:33:38 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.162.207 - - [31/May/2015:03:33:38 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.162.207 - - [31/May/2015:03:33:38 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
104.197.162.207 - - [31/May/2015:03:33:43 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2418.0 Safari/537.36"
96.24.150.20 - - [31/May/2015:03:43:38 +0000] "GET /projects/taskd.html HTTP/1.1" 200 1996 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"
96.24.150.20 - - [31/May/2015:03:43:38 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"
162.211.122.43 - - [31/May/2015:04:12:29 +0000] "GET / HTTP/1.1" 200 3496 "http://www.tasktools.org" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0"
142.254.25.118 - - [31/May/2015:04:12:40 +0000] "GET / HTTP/1.1" 200 3533 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
142.254.25.118 - - [31/May/2015:04:12:41 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
142.254.25.118 - - [31/May/2015:04:12:41 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
142.254.25.118 - - [31/May/2015:04:12:41 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
142.254.25.118 - - [31/May/2015:04:12:43 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36"
104.154.28.195 - - [31/May/2015:04:52:03 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2417.0 Safari/537.36"
104.154.28.195 - - [31/May/2015:04:52:04 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2417.0 Safari/537.36"
104.154.28.195 - - [31/May/2015:04:52:04 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2417.0 Safari/537.36"
104.154.28.195 - - [31/May/2015:04:52:04 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2417.0 Safari/537.36"
104.154.28.195 - - [31/May/2015:04:52:11 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23601 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2417.0 Safari/537.36"
104.154.28.195 - - [31/May/2015:04:52:17 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2417.0 Safari/537.36"
66.249.75.26 - - [31/May/2015:04:53:08 +0000] "GET /robots.txt HTTP/1.1" 404 501 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.26 - - [31/May/2015:04:53:08 +0000] "GET / HTTP/1.1" 200 3532 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.34 - - [31/May/2015:05:30:36 +0000] "GET /httprepo/task.git/objects/bd/085a820d38cba6601e76f2e112177771c4b7d9 HTTP/1.1" 404 544 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.191 - - [31/May/2015:05:43:08 +0000] "GET /tinderbox HTTP/1.1" 404 501 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
123.125.71.43 - - [31/May/2015:05:47:35 +0000] "GET /piwik/piwik.php?idsite=6 HTTP/1.1" 404 466 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
206.12.19.141 - - [31/May/2015:05:47:48 +0000] "GET /projects/vramsteg.html HTTP/1.1" 200 4982 "-" "Debian uscan 2.15.3"
157.55.39.192 - - [31/May/2015:05:49:50 +0000] "GET /projects/vramsteg.html HTTP/1.1" 200 2062 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
206.12.19.141 - - [31/May/2015:05:51:48 +0000] "GET /projects/clog HTTP/1.1" 301 606 "-" "Debian uscan 2.15.3"
206.12.19.141 - - [31/May/2015:05:51:48 +0000] "GET /projects/clog/ HTTP/1.1" 403 498 "-" "Debian uscan 2.15.3"
188.165.15.233 - - [31/May/2015:06:04:28 +0000] "GET /projects/vit.html HTTP/1.1" 200 1840 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
180.76.15.23 - - [31/May/2015:06:18:31 +0000] "GET /rfcs/gitweb/gitweb.cgi?p=rfc.git;a=blob_plain;f=rfc4-grid.txt;hb=HEAD HTTP/1.1" 404 471 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
66.249.64.217 - - [17/May/2015:06:35:02 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
77.58.169.93 - - [17/May/2015:07:42:12 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
188.193.100.15 - - [17/May/2015:07:43:41 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://taskwarrior.org/tools/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
188.193.100.15 - - [17/May/2015:07:43:41 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
188.193.100.15 - - [17/May/2015:07:43:41 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
188.193.100.15 - - [17/May/2015:07:43:41 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
188.193.100.15 - - [17/May/2015:07:43:42 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
66.249.83.188 - - [17/May/2015:07:52:50 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110814 Firefox/6.0 Google favicon"
66.249.83.194 - - [17/May/2015:07:52:50 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "-" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110814 Firefox/6.0 Google favicon"
80.215.162.55 - - [17/May/2015:08:13:22 +0000] "GET /projects/taskd.html HTTP/1.1" 200 1996 "https://www.google.fr/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.109 Safari/537.36"
80.215.162.55 - - [17/May/2015:08:13:22 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8018 "http://tasktools.org/projects/taskd.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.109 Safari/537.36"
80.215.162.55 - - [17/May/2015:08:13:22 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17589 "http://tasktools.org/projects/taskd.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.109 Safari/537.36"
66.249.64.217 - - [17/May/2015:09:22:17 +0000] "GET /projects/clog.html HTTP/1.1" 200 2700 "-" "SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)"
66.249.64.217 - - [17/May/2015:09:40:14 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
79.176.99.211 - - [17/May/2015:09:40:39 +0000] "GET / HTTP/1.1" 200 3533 "http://tasktools.org/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:38.0) Gecko/20100101 Firefox/38.0"
79.176.99.211 - - [17/May/2015:09:40:39 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:38.0) Gecko/20100101 Firefox/38.0"
79.176.99.211 - - [17/May/2015:09:40:39 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "http://tasktools.org/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:38.0) Gecko/20100101 Firefox/38.0"
79.176.99.211 - - [17/May/2015:09:40:39 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:38.0) Gecko/20100101 Firefox/38.0"
79.176.99.211 - - [17/May/2015:09:40:40 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:38.0) Gecko/20100101 Firefox/38.0"
66.249.64.217 - - [17/May/2015:09:41:04 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17589 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
80.171.189.1 - - [17/May/2015:10:15:46 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://taskwarrior.org/docs/tutorials/start.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
80.171.189.1 - - [17/May/2015:10:15:47 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
80.171.189.1 - - [17/May/2015:10:15:47 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
65.19.138.33 - - [17/May/2015:10:18:45 +0000] "GET /gitweb/?p=kronisk.git;a=rss HTTP/1.1" 404 463 "-" "Feedly/1.0 (+http://www.feedly.com/fetcher.html; like FeedFetcher-Google)"
129.27.3.93 - - [17/May/2015:10:38:40 +0000] "GET /projects/vramsteg.html HTTP/1.1" 200 4963 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:10.0.4) Gecko/20100101 Firefox/10.0.4 Iceweasel/10.0.4"
80.171.189.1 - - [17/May/2015:10:46:26 +0000] "GET / HTTP/1.1" 200 3533 "http://taskwarrior.org/support/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
80.171.189.1 - - [17/May/2015:10:46:26 +0000] "GET /tw-m.png HTTP/1.1" 200 6860 "http://tasktools.org/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
66.249.64.222 - - [17/May/2015:11:09:09 +0000] "GET /projects/clog/clog-set1.png HTTP/1.1" 304 189 "-" "Googlebot-Image/1.0"
93.221.34.80 - - [17/May/2015:11:52:50 +0000] "GET /piwik/piwik.js HTTP/1.1" 404 502 "http://flod.us/index2.html" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/538.15 (KHTML, like Gecko) Version/8.0 Safari/538.15 dwb/commit 2015-04-19 8ba11e5"
93.221.34.80 - - [17/May/2015:11:53:04 +0000] "GET /piwik/piwik.js HTTP/1.1" 404 502 "http://flod.us/details.html" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/538.15 (KHTML, like Gecko) Version/8.0 Safari/538.15 dwb/commit 2015-04-19 8ba11e5"
84.19.169.165 - - [17/May/2015:13:00:47 +0000] "GET /favicon.ico HTTP/1.1" 304 188 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
193.190.253.150 - - [17/May/2015:13:00:53 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://taskwarrior.org/tools/" "Mozilla/5.0 (X11; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
193.190.253.150 - - [17/May/2015:13:00:53 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
193.190.253.150 - - [17/May/2015:13:00:53 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
193.190.253.150 - - [17/May/2015:13:00:54 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
193.190.253.150 - - [17/May/2015:13:00:54 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Linux x86_64; rv:37.0) Gecko/20100101 Firefox/37.0"
46.246.48.93 - - [17/May/2015:13:13:38 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.105 Safari/537.36 Vivaldi/1.0.174.8"
46.246.48.93 - - [17/May/2015:13:13:39 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17589 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.105 Safari/537.36 Vivaldi/1.0.174.8"
46.246.48.93 - - [17/May/2015:13:13:39 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8018 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.105 Safari/537.36 Vivaldi/1.0.174.8"
46.246.48.93 - - [17/May/2015:13:13:39 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.105 Safari/537.36 Vivaldi/1.0.174.8"
46.246.48.93 - - [17/May/2015:13:13:40 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.105 Safari/537.36 Vivaldi/1.0.174.8"
46.246.48.93 - - [17/May/2015:13:13:40 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.105 Safari/537.36 Vivaldi/1.0.174.8"
192.222.129.196 - - [17/May/2015:13:17:23 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:37.0) Gecko/20100101 Firefox/37.0"
192.222.129.196 - - [17/May/2015:13:17:23 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:37.0) Gecko/20100101 Firefox/37.0"
